"Experiment","Run","Number","Feature","Margs"
"S1",8,"Feature1","x4",0.99999994780249
"S1",8,"Feature2","x4*p0(x4)",0.968505518454851
"S1",8,"Feature3","x10*(x4*x2)",0.817514212874611
"S1",8,"Feature4","x9*x4",0.132474708157922
"S1",8,"Feature5","x10*x4",0.0637712168824193
"S1",8,"Feature6","x4*x2",0.0470497834115653
"S1",8,"Feature7","x4*p0(p0(x4))",0.0314945467995724
"S1",8,"Feature8","x10",0.0218765608143558
"S1",8,"Feature9","x4*(x4*x3)",0.00975970384897328
"S2",8,"Feature1","troot((x6*x4)*x4)",1
"S3",8,"Feature1","troot(x4*x4)",1
"S3",8,"Feature2","x4*x2",0.954548847142272
"S3",8,"Feature3","x2",0.193030339979092
"S3",8,"Feature4","x4",0.0859175667536778
"S3",8,"Feature5","x4*x3",0.0465523055641119
"S5",8,"Feature1","troot(x4*x4)",0.999999999999955
"S5",8,"Feature2","x3*x4",0.883163481248681
"S5",8,"Feature3","x4",0.146481227052402
"S5",8,"Feature4","(x6*x4)*x2",0.116982172559638
"S5",8,"Feature5","x1",0.0710308378715677
"S5",8,"Feature6","p3(x4)",0.00132525907605872
"S6",8,"Feature1","x9*x4",1
"S6",8,"Feature2","troot(x4*x4)",1
"S6",8,"Feature3","x4",0.999975622826559
"S6",8,"Feature4","x7",0.167654478360681
