"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature","Taken"
"P1",1,FALSE,FALSE,FALSE,FALSE,3,0.988045457953733,0.988045457953733,0.104663629682931,3,627.49,"x4","x9*troot(x4)","(troot(x4)*troot(x4))*x9"
"P1",2,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0758179890497826,1,598.4,"troot(x4*x4)*x9","NA","NA"
"P1",3,FALSE,TRUE,FALSE,FALSE,3,0.991033897321603,0.988045313943242,0.11044891098679,4,593.7,"troot(x4*x4)","x4","troot(x9*x4)*troot(x4)","ja"
"P1",4,FALSE,TRUE,FALSE,FALSE,0,0.999999647456683,NA,0.0607720681342299,1,605.26,"troot((x9*x4)*x4)","NA","NA","ja"
"P1",5,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.157980316475163,2,572.5,"x4","troot(x4)*x9","NA"
"P1",6,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0640767374787521,1,639.56,"troot(x4*x4)*x9","NA","NA"
"P1",7,FALSE,FALSE,FALSE,FALSE,1,0.999999312170039,0.999999312170039,0.121357698690391,1,590.12,"troot(x4*x4)","NA","NA"
"P1",8,FALSE,FALSE,FALSE,FALSE,3,0.996019181125139,0.996019181125139,0.0271197633408581,3,606.77,"x9*(troot(x4)*troot(x4))","x4","sigmoid(pm05(x4))"
"P2",1,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.072466352991816,1,648.89,"x9*troot(x4*x4)","NA","NA"
"P2",2,FALSE,FALSE,FALSE,FALSE,2,0.994001745179826,0.994001745179826,0.154578899294149,2,650.21,"x4","(x4*pm05(x4))*x9","NA"
"P2",3,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.00183823308080183,1,649.86,"troot(x4*(x4*x6))","NA","NA","ja"
"P2",4,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.062569407250067,1,677.56,"x9*troot(x4*x4)","NA","NA"
"P2",5,FALSE,TRUE,FALSE,FALSE,0,0.999999647456683,NA,0.0620036788996893,1,662.44,"troot(x4*(x9*x4))","NA","NA","ja"
"P2",6,FALSE,TRUE,FALSE,FALSE,1,0.999999695829097,0.99999974420151,0.00775847129448377,2,635.789999999999,"troot(x4*(x4*x9))","x9*troot(x4*x4)","NA"
"P2",7,FALSE,FALSE,FALSE,FALSE,4,0.984073342512509,0.984073342512509,0.05716323000033,4,657.290000000001,"x9*(troot(x4)*troot(x4))","x4","troot(x6*x4)"
"P2",8,FALSE,FALSE,FALSE,FALSE,3,0.988045313943242,0.988045313943242,0.122159396051212,3,653.68,"troot(x4*x4)","x4","troot(x4)*x9"
"P3",1,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0615063361709259,1,588.609999999999,"x9*troot(x4*x4)","NA","NA","Ja"
"P3",2,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.163332434863432,2,613.040000000001,"x4","x9*troot(x4)","NA"
"P3",3,FALSE,FALSE,FALSE,FALSE,4,0.793306635804813,0.793306635804813,0.0577929089707063,4,586.25,"troot(x4*x4)","x2*x4","x4"
"P3",4,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.018522943974276,1,611.08,"troot(x4*(x4*x7))","NA","NA"
"P3",5,FALSE,FALSE,FALSE,FALSE,4,0.731491967694508,0.731491967694508,2.38406331493228e+276,4,591.630000000001,"troot(x4*x4)","x4","x9*troot(x4)"
"P3",6,FALSE,FALSE,FALSE,FALSE,4,0.840200503812875,0.840200503812875,0.0421063080805969,4,589.800000000001,"troot(x4*x4)","x4","(x4*pm05(x4))*x9"
"P3",7,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.050421519269215,2,581.27,"troot(x4*x4)","x4*x2","NA"
"P3",8,FALSE,FALSE,FALSE,FALSE,3,0.988045313943242,0.988045313943242,0.129506009602552,3,646.74,"troot(x4*x4)","x4","troot(x4)*x9"
"P4",1,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0714560200837736,3,661.66,"troot(x4*x4)","x2*x4","x4"
"P4",2,FALSE,FALSE,FALSE,FALSE,3,0.988045313943242,0.988045313943242,1.80125569206028e+278,3,637.83,"troot(x4*x4)","x4","troot(x4)*x9","nei"
